Gene	ModuleColor	kWithin	ModuleName
MAD2L1	purple	7.54687546250696	WM20
MARS2	purple	6.60072878614308	WM20
MBD4	purple	9.85554150357445	WM20
MED31	purple	5.05959323666897	WM20
MEX3B	purple	1.55953374125005	WM20
MFF	purple	13.2895728999101	WM20
MSMO1	purple	4.47493279850499	WM20
MTMR6	purple	19.1282258444846	WM20
NAA30	purple	10.4809994750093	WM20
NDUFV2	purple	4.77015464185654	WM20
NFYA	purple	4.54411269192161	WM20
NIPA2	purple	1.78187826751672	WM20
NIPSNAP3A	purple	2.64685791062044	WM20
NOA1	purple	3.73575508610006	WM20
NRAS	purple	2.59498356226897	WM20
NRBF2	purple	2.83732012694646	WM20
NSMCE4A	purple	11.3656171783805	WM20
NUDCD2	purple	8.1174421962036	WM20
OMG	purple	6.73879694799037	WM20
ORC4	purple	9.25948622282569	WM20
PCNP	purple	11.0413943685693	WM20
PDE12	purple	5.17951530934446	WM20
PEX1	purple	10.5975495648933	WM20
PHYHIPL	purple	3.58187164880702	WM20
PLEKHA3	purple	4.76478324381677	WM20
POLR2K	purple	3.61992946736269	WM20
POP4	purple	2.87146172948174	WM20
PPP1CC	purple	9.6400097222906	WM20
PRKAA1	purple	11.9852370792832	WM20
PRKACB	purple	5.8472773294403	WM20
PRMT6	purple	3.64188824027836	WM20
PSMD6	purple	9.063671791713	WM20
PTP4A1	purple	5.83218717774862	WM20
PTP4A2	purple	4.73754830982428	WM20
PURG	purple	5.08003494485319	WM20
PYURF	purple	4.61721224016347	WM20
RAB14	purple	5.09550020016524	WM20
RAB2B	purple	6.86256582533801	WM20
RAD1	purple	17.9423617470966	WM20
RAP2C	purple	2.66420612393384	WM20
RAPGEF6	purple	8.34481115326984	WM20
RBBP9	purple	17.127721945133	WM20
RBM11	purple	4.84686416415999	WM20
RBM18	purple	2.92060403244339	WM20
RNF14	purple	2.56035336740097	WM20
RNF141	purple	14.5037480382313	WM20
RPA3	purple	6.88417563608065	WM20
RPL30	purple	2.88826411792921	WM20
RPRD1A	purple	15.9091669131019	WM20
SACM1L	purple	8.26874730742486	WM20
SAYSD1	purple	5.84715271205376	WM20
SCAMP1	purple	14.0526324281075	WM20
SCOC	purple	4.62618699395935	WM20
SCRN3	purple	1.84621756247903	WM20
SEC22B	purple	11.1810014074052	WM20
SELT	purple	2.62067437134869	WM20
SEP15	purple	2.68610940098585	WM20
SETD9	purple	4.59278117549345	WM20
SFT2D3	purple	4.78861878456824	WM20
SGCB	purple	11.7119682955503	WM20
SGPP1	purple	5.22586819055558	WM20
SKIV2L2	purple	2.93752899048733	WM20
SLC25A36	purple	13.4390063901279	WM20
SLC33A1	purple	6.46287471286518	WM20
SMAD4	purple	9.83815004763544	WM20
SMIM19	purple	2.32659064277915	WM20
SNAPC3	purple	3.42872811862998	WM20
SPCS3	purple	8.99807836991308	WM20
SPIN4	purple	8.17765859669363	WM20
SRI	purple	5.96825901343175	WM20
SRP9	purple	15.0936012227668	WM20
SRSF6	purple	7.81743540393341	WM20
SRSF7	purple	9.35779152479993	WM20
STRADB	purple	13.6084510807589	WM20
SUB1	purple	2.24687440704539	WM20
SUPT20H	purple	10.7686519474358	WM20
TADA1	purple	8.78682871808297	WM20
TAF9B	purple	1.62235077681506	WM20
THAP10	purple	12.0938122140769	WM20
TM2D3	purple	9.65190387128781	WM20
TM9SF2	purple	4.4794562004273	WM20
TMA7	purple	7.29402149569483	WM20
TMED10	purple	3.91853123364328	WM20
TMEM126B	purple	8.67128727053195	WM20
TMEM209	purple	9.96495694337675	WM20
TMEM261	purple	11.1371845594754	WM20
TMEM33	purple	11.1954157972642	WM20
TMEM50A	purple	8.19270996076184	WM20
TMEM68	purple	1.77784118786359	WM20
TMEM69	purple	7.96055804580415	WM20
TMEM70	purple	4.95414118231943	WM20
TMTC3	purple	9.54932541851926	WM20
TP53RK	purple	1.44632908760779	WM20
TRAM1	purple	17.7247612790704	WM20
TTC30A	purple	3.55619780189801	WM20
TUBE1	purple	17.0890147684935	WM20
TUSC1	purple	6.89318296605504	WM20
UBE2A	purple	7.16338394500614	WM20
UBE2D3	purple	3.67008584378212	WM20
UBE2J1	purple	2.45495855057101	WM20
USP12	purple	3.52166239737982	WM20
VAPA	purple	1.63025685372126	WM20
VMA21	purple	6.5357443369016	WM20
VPS13C	purple	2.73488856616383	WM20
WDR36	purple	4.69278992588429	WM20
YIPF5	purple	7.1490895906777	WM20
ZBTB44	purple	4.30192455086188	WM20
ZDHHC21	purple	4.16385687060024	WM20
ZNF281	purple	12.3495126390705	WM20
ZNF284	purple	1.05831585252199	WM20
ZNF415	purple	3.36687325714676	WM20
ZNHIT3	purple	11.4808913647805	WM20
ZXDB	purple	4.2920679263626	WM20
ABCA8	red	57.5356281661513	WM21
ABCG1	red	23.5317418919268	WM21
ABHD17B	red	41.3400400431146	WM21
ACER3	red	22.1109796377473	WM21
ACSS2	red	49.5055429297265	WM21
ACYP1	red	9.04095844153514	WM21
ADAMTS14	red	43.4842300552046	WM21
ADAMTS4	red	47.8740476652991	WM21
ADIPOR2	red	77.3507913492938	WM21
AFMID	red	46.9294193755033	WM21
AGTPBP1	red	32.4273634962602	WM21
AKAP6	red	14.9808614836705	WM21
AMER2	red	9.68405085092867	WM21
ANKIB1	red	24.1934541503153	WM21
ANKRD13A	red	13.885340457617	WM21
ANLN	red	42.6433894409686	WM21
ANXA4	red	18.7816921094861	WM21
APBB2	red	22.8889869286218	WM21
ARAP2	red	48.202906304283	WM21
ARHGEF37	red	16.5230934482005	WM21
ARSI	red	34.1006873463736	WM21
ASPA	red	67.518758598874	WM21
ATG4C	red	43.3569924407193	WM21
ATP10B	red	56.7063863367524	WM21
BAZ2B	red	13.4895833025645	WM21
BBX	red	17.2573514801224	WM21
BCAS1	red	84.6704342402284	WM21
BEST1	red	10.7881088349343	WM21
BTBD16	red	15.3980712827606	WM21
C10orf128	red	8.33423222314052	WM21
C10orf90	red	73.6954220167304	WM21
C11orf65	red	21.9633418962665	WM21
C1QTNF3-AMACR	red	43.7924339786698	WM21
C21orf91	red	51.8471257294707	WM21
C9orf85	red	8.8744635568072	WM21
CA14	red	31.4363496862575	WM21
CA2	red	22.3014448566179	WM21
CAPN13	red	21.7863856328385	WM21
CAPN3	red	48.9838652405926	WM21
CARNS1	red	39.0149711467236	WM21
CBFB	red	21.532323484559	WM21
CCDC122	red	13.8446791557382	WM21
CCDC150	red	16.553563819577	WM21
CCNE2	red	39.7826976787197	WM21
CCP110	red	16.2707891230169	WM21
CD22	red	67.301349387804	WM21
CD226	red	5.97257497905019	WM21
CD9	red	35.2069972749952	WM21
CDC42EP1	red	27.289116843265	WM21
CDC42EP2	red	11.0713642790945	WM21
CDH1	red	9.35162400152496	WM21
CDH19	red	35.3088704928383	WM21
CDK18	red	37.9380243615584	WM21
CDK19	red	79.0069509959124	WM21
CDK6	red	22.7423279294307	WM21
CDR2L	red	26.2271483640608	WM21
CERCAM	red	16.0951285072901	WM21
CERS2	red	14.9351392966056	WM21
CFTR	red	67.2419300041649	WM21
CHADL	red	79.3393983501517	WM21
CHN2	red	48.2951713500483	WM21
CLCA4	red	73.7225513294062	WM21
CLDN11	red	74.5937503736096	WM21
CLDND1	red	11.5849937533258	WM21
CLIC4	red	18.2099855687554	WM21
CLMN	red	61.4192659849748	WM21
CNDP1	red	37.7480549133357	WM21
CNKSR3	red	60.0071221636976	WM21
CNP	red	15.9707861631416	WM21
CNTN2	red	27.7127081054192	WM21
CNTNAP4	red	25.4079413745417	WM21
COL4A5	red	73.4832476074678	WM21
COL9A3	red	11.9693317160885	WM21
COLGALT2	red	47.9993074345793	WM21
CPB1	red	40.0291233038496	WM21
CPM	red	27.8108648718565	WM21
CPPED1	red	40.6913123422385	WM21
CPQ	red	11.5729465188878	WM21
CREB3L2	red	53.9009786121747	WM21
CREB5	red	78.6377465347784	WM21
CRYBG3	red	10.5875305761682	WM21
CTD-3088G3.8	red	4.80928296461735	WM21
CTNNA3	red	89.2343942353226	WM21
CTTNBP2	red	23.4553027500774	WM21
CYB5R2	red	21.0168705422664	WM21
CYP27A1	red	43.9816100013437	WM21
DAAM2	red	52.9386723532656	WM21
DAPK2	red	41.9658981741784	WM21
DEPDC7	red	16.121872379389	WM21
DFNB31	red	55.7067546602037	WM21
DIP2B	red	62.8363885556433	WM21
DLC1	red	49.825836667243	WM21
DMRT2	red	21.0625997975385	WM21
DNAH17	red	29.2034094321077	WM21
DNAJC22	red	5.48259472885511	WM21
DNM3	red	40.5273323468786	WM21
DOCK1	red	38.5126987551419	WM21
DOCK10	red	64.7261121691275	WM21
DOCK5	red	78.2085660291817	WM21
DUSP10	red	78.335952990243	WM21
DUSP16	red	30.3847501653133	WM21
DYSF	red	39.5314713715003	WM21
EDIL3	red	26.4755411521115	WM21
EFHD1	red	22.3172976735657	WM21
EFS	red	61.3511549181901	WM21
ELMO1	red	56.19409072605	WM21
ELOVL1	red	14.5609132152939	WM21
ENOSF1	red	24.8973901247984	WM21
ENOX2	red	23.4372403032217	WM21
ENPP2	red	78.9562806049765	WM21
EQTN	red	8.63292510041637	WM21
ERBB2IP	red	16.4465105091617	WM21
ERBB3	red	72.3057150538631	WM21
ERMN	red	71.4772742805809	WM21
EXOC6B	red	34.723202616674	WM21
FA2H	red	58.6497754864192	WM21
FAM107B	red	88.8963131882801	WM21
FAM114A1	red	27.8380376826872	WM21
FAM124A	red	60.9514373355054	WM21
FAM134B	red	38.1177484401338	WM21
FAM221A	red	23.6924847811644	WM21
FAM222A	red	40.9919091560771	WM21
FAM63A	red	42.8620420657303	WM21
FAM69C	red	60.7761627820255	WM21
FAXDC2	red	25.6339677399226	WM21
FBXL7	red	20.0732033181747	WM21
FCHSD2	red	7.90754327303448	WM21
FGF1	red	17.8513339286786	WM21
FOLH1	red	60.697947088553	WM21
FOXN2	red	25.2326912076065	WM21
FRK	red	22.0072307399767	WM21
FRMD4B	red	89.1465855444749	WM21
FRMD5	red	72.0597546839508	WM21
FRYL	red	88.4688038354999	WM21
FUT8	red	45.9330203981041	WM21
GAB1	red	38.8589421091811	WM21
GALNT15	red	40.5936652291673	WM21
GALNT6	red	46.243168778912	WM21
GANC	red	17.3749230266329	WM21
GDNF	red	11.656329232989	WM21
GJB1	red	20.940417942383	WM21
GLDN	red	70.9363513855324	WM21
GLTP	red	58.8695100615051	WM21
GPR37	red	67.558114976135	WM21
GREM1	red	20.0446568673224	WM21
GSN	red	43.5741159086366	WM21
HAPLN2	red	50.9226163678828	WM21
HHIP	red	81.7836339727163	WM21
HIP1	red	24.9572916719729	WM21
HIPK2	red	29.5197377296071	WM21
HPN	red	11.6178001553599	WM21
HS3ST5	red	12.3265566946859	WM21
HSD17B3	red	46.8146400656608	WM21
HSPA2	red	45.6080080245942	WM21
HTATIP2	red	11.1569734560168	WM21
ICK	red	37.4882773936484	WM21
IKZF2	red	23.835423860065	WM21
IL1RAPL1	red	42.1409422909334	WM21
IP6K3	red	14.6530925531053	WM21
IQGAP1	red	21.6621554725721	WM21
ITCH	red	16.6602778837657	WM21
ITGA2	red	80.0566652794156	WM21
JAM3	red	56.5828157598449	WM21
KANK1	red	28.5753180758717	WM21
KCNH8	red	91.6655759005998	WM21
KCNJ2	red	22.4801308209463	WM21
KCNMB4	red	69.4713769674959	WM21
KEL	red	57.2897135034013	WM21
KIAA1324L	red	66.1349212894309	WM21
KIAA1755	red	48.4726225885683	WM21
KIAA1958	red	26.2483706454329	WM21
KIF13A	red	9.27111125106573	WM21
KIF13B	red	70.2565920619956	WM21
KIF19	red	10.2370838156997	WM21
KIF6	red	68.4884925743594	WM21
KLHL32	red	29.2246024906324	WM21
KLHL4	red	17.3909222906253	WM21
KLK6	red	47.9551400353203	WM21
LAMP2	red	31.6026570598185	WM21
LDB3	red	76.2328262547728	WM21
LDLRAP1	red	37.8810157892503	WM21
LGR5	red	72.3615225990956	WM21
LIPA	red	57.9232770358522	WM21
LITAF	red	16.9093556875241	WM21
LPAR1	red	72.2697029196562	WM21
LRP2	red	61.0240550304201	WM21
LRRC1	red	67.6430903715376	WM21
LRRC63	red	30.0891689761862	WM21
LSMEM2	red	23.4651324902915	WM21
MAG	red	59.8595580756076	WM21
MAL	red	64.9964655900925	WM21
MAN2A1	red	31.9421134145929	WM21
MAP7	red	46.9171010588376	WM21
MARCH1	red	13.6401087208004	WM21
MDS2	red	12.7415131673774	WM21
MEGF10	red	43.1635802436078	WM21
MEGF9	red	21.308557301526	WM21
MEIS1	red	39.1667301266497	WM21
MITF	red	20.8044915522968	WM21
MKRN3	red	17.0952229215103	WM21
MND1	red	6.81968792537076	WM21
MOB3B	red	31.1473398124529	WM21
MOBP	red	86.3574898767198	WM21
MOG	red	79.3482758982649	WM21
MTFR1	red	16.4437790844112	WM21
MTMR10	red	32.5670119122672	WM21
MTUS1	red	72.0719046436252	WM21
MYO1E	red	67.5047452701546	WM21
MYOT	red	12.9390352928267	WM21
MYRF	red	45.4555481684762	WM21
NCKAP5	red	26.3751021258202	WM21
NDE1	red	36.5285614627117	WM21
NEK3	red	39.6874936199656	WM21
NINJ2	red	62.4568208231964	WM21
NIPAL4	red	44.2974774574112	WM21
NKX6-2	red	20.0587036838588	WM21
NPC1	red	55.3708697946629	WM21
NSMCE2	red	6.12702169078246	WM21
NT5DC1	red	36.2863119570772	WM21
NXPE3	red	17.8543790808071	WM21
OPALIN	red	82.1702486293111	WM21
OR9A2	red	21.35535533422	WM21
OSBPL9	red	22.0463293806329	WM21
OTUD7B	red	20.0456071810292	WM21
PAIP2B	red	47.3193224902452	WM21
PALM2	red	73.0102910457191	WM21
PAPL	red	7.7712893622987	WM21
PCSK6	red	41.0253366171005	WM21
PDE1C	red	39.0730959787725	WM21
PDE4B	red	76.0965686769623	WM21
PDE8A	red	78.729518137309	WM21
PHLDB1	red	31.4429255354712	WM21
PHLPP1	red	66.8832453960594	WM21
PI16	red	2.28062125552823	WM21
PIEZO2	red	63.6322731614624	WM21
PIP4K2A	red	83.6320681771251	WM21
PLA2G16	red	43.3926166070191	WM21
PLCL1	red	80.8848353591342	WM21
PLD1	red	68.8363345545508	WM21
PLEKHG3	red	36.8317076534556	WM21
PLEKHH1	red	76.3449704750536	WM21
PLLP	red	75.0624596536376	WM21
PLP1	red	58.665264899939	WM21
PLPP2	red	41.3196118060098	WM21
POLR2F	red	27.608870291541	WM21
POU2AF1	red	26.8085506714608	WM21
PPFIBP2	red	26.2095264530097	WM21
PPP1R14A	red	17.4996300145962	WM21
PPP2R2A	red	38.0407587026592	WM21
PPP2R2B	red	38.2870488188202	WM21
PPP2R3A	red	31.8396105107024	WM21
PRIMA1	red	60.7066078044567	WM21
PRKCQ	red	22.5043971127934	WM21
PRR26	red	18.59161072735	WM21
PRR5L	red	85.2954248141153	WM21
PRUNE2	red	38.4325504219322	WM21
PSEN1	red	72.6476269213869	WM21
PSG8	red	29.3613818732445	WM21
PTPDC1	red	8.70106411512486	WM21
PTPRK	red	13.338417566776	WM21
PWWP2A	red	7.42230996444005	WM21
PXK	red	65.9529459922399	WM21
QKI	red	41.6781488663425	WM21
RAD51B	red	16.6610603189976	WM21
RAP1A	red	34.7653397556552	WM21
RASGRP3	red	73.9728826929397	WM21
RASSF2	red	29.7286805882151	WM21
RBP7	red	27.3762775490267	WM21
RBPJ	red	21.6868848486125	WM21
RCAN3	red	12.0648683575305	WM21
RCBTB1	red	18.5113634810165	WM21
RDX	red	15.4609613924497	WM21
RFFL	red	10.8272872337308	WM21
RFTN2	red	32.8827091331862	WM21
RGS3	red	24.1502763549468	WM21
RHBDD1	red	8.27104288572539	WM21
RHBDL2	red	52.5935193396225	WM21
RHOU	red	47.9470945161281	WM21
RNF125	red	14.3878197385401	WM21
RNF13	red	21.4554892588353	WM21
RNF220	red	76.4406972210917	WM21
RP11-432B6.3	red	16.8464656323833	WM21
RTKN	red	47.8590539711261	WM21
RTTN	red	9.7992487630553	WM21
S1PR5	red	43.5246149515274	WM21
SEMA3B	red	24.2562559794111	WM21
SEMA6A	red	71.5022894631766	WM21
SEPT10	red	23.2067144500463	WM21
SEPT4	red	24.7845863661159	WM21
SEPT7	red	27.3798804368981	WM21
SERINC5	red	25.6297545987453	WM21
SGK1	red	71.1540790965581	WM21
SGK2	red	67.8662695506248	WM21
SGMS1	red	78.4605121275157	WM21
SH3D19	red	60.2086994495189	WM21
SH3TC2	red	79.4423586637576	WM21
SHROOM4	red	93.9085643141583	WM21
SHTN1	red	33.152172635306	WM21
SIK3	red	61.1008053701114	WM21
SLAIN1	red	76.3132646618734	WM21
SLC12A2	red	26.5898684032636	WM21
SLC24A2	red	36.3630123900728	WM21
SLC25A13	red	34.9902454675771	WM21
SLC31A2	red	50.6547886764858	WM21
SLC35D2	red	83.1868281446078	WM21
SLC38A9	red	14.2523305293401	WM21
SLC44A1	red	81.6386323776127	WM21
SLC45A3	red	59.8839225470075	WM21
SLC5A11	red	32.853724185097	WM21
SLC9A8	red	3.97884439868837	WM21
SLCO1A2	red	88.0008464994605	WM21
SMIM5	red	42.3142833353838	WM21
SOX10	red	12.1485816284375	WM21
SPATA6	red	37.2447292271026	WM21
SPOCK3	red	43.31960640954	WM21
SPTLC2	red	50.3113998660613	WM21
ST18	red	88.887798094299	WM21
STARD13	red	53.277986500384	WM21
SVEP1	red	25.5925792041394	WM21
SYNE3	red	26.5185039173841	WM21
TANC1	red	65.8992461013502	WM21
TBC1D12	red	17.6976601287063	WM21
TBC1D2	red	14.6540847774732	WM21
TCF12	red	44.1105238601548	WM21
TCP11L2	red	36.5132549924749	WM21
TF	red	49.0690311766856	WM21
TFEB	red	52.4984059638704	WM21
TGFA	red	16.931414111013	WM21
TJP1	red	33.6364734954851	WM21
TLE4	red	44.7585583929749	WM21
TLL2	red	29.8277801794202	WM21
TMC7	red	65.0842766932923	WM21
TMCC3	red	73.5232560523722	WM21
TMEM139	red	11.9193746636362	WM21
TMEM140	red	17.6535867196832	WM21
TMEM144	red	72.3937882154052	WM21
TMEM165	red	80.4136569169771	WM21
TMEM206	red	23.5603743341168	WM21
TMEM235	red	73.6474492511622	WM21
TMEM63A	red	60.5844735864457	WM21
TMEM87A	red	13.9404598547288	WM21
TMEM98	red	46.3351308270282	WM21
TMTC2	red	65.9375655018388	WM21
TMTC4	red	48.1878289522313	WM21
TP53TG5	red	70.2233160325246	WM21
TRAF1	red	30.9321821545541	WM21
TRIM59	red	29.6883710388886	WM21
TRPM6	red	41.3200822133171	WM21
TRPV5	red	61.9903855089145	WM21
TSPAN15	red	61.8029511967701	WM21
TTYH2	red	52.3422059364021	WM21
TYMS	red	28.1991485695767	WM21
UGT8	red	69.3215982889643	WM21
UNC5C	red	50.7717059890706	WM21
USP40	red	14.9536870856502	WM21
USP54	red	75.659502023713	WM21
UVRAG	red	19.8145707588775	WM21
VRK2	red	63.469043429015	WM21
WIPF1	red	38.7138978182634	WM21
ZBED3	red	9.6982863158348	WM21
ZBED5	red	18.5082349734971	WM21
ZBTB20	red	30.0742172297639	WM21
ZCCHC24	red	42.8494473164795	WM21
ZDHHC20	red	53.5307414448942	WM21
ZDHHC9	red	11.8919703922409	WM21
ZEB2	red	56.0870198016165	WM21
ZFYVE16	red	47.5658433937288	WM21
ZNF536	red	42.7774022785003	WM21
ZNF652	red	55.6843941539151	WM21
ZNF708	red	41.0454657350644	WM21
AAGAB	royalblue	3.04498121693761	WM22
ACAT1	royalblue	7.71248473910508	WM22
AKAP12	royalblue	9.80697887888756	WM22
ARHGEF12	royalblue	5.41328110722494	WM22
BAZ1B	royalblue	15.9444105424981	WM22
BMS1	royalblue	11.090826832644	WM22
BTN2A1	royalblue	2.11553504336854	WM22
C9orf78	royalblue	2.57125697394145	WM22
CBX1	royalblue	4.27109797307233	WM22
CCDC113	royalblue	8.71641287462585	WM22
CCDC25	royalblue	1.95290831992812	WM22
CCDC47	royalblue	12.708121795759	WM22
CKAP5	royalblue	9.4907293418051	WM22
CLP1	royalblue	3.62706900810947	WM22
CLUAP1	royalblue	2.2903753240979	WM22
CTR9	royalblue	7.21322569124536	WM22
DDX1	royalblue	0.875162366084427	WM22
DKC1	royalblue	3.97702339153767	WM22
DNAJA2	royalblue	6.14350334273941	WM22
DNAJB6	royalblue	5.65835970854947	WM22
DNAJC7	royalblue	6.78884286515585	WM22
EIF1B	royalblue	2.36686383913125	WM22
EIF3A	royalblue	11.8470646949716	WM22
GARS	royalblue	3.29163570708392	WM22
GEMIN6	royalblue	9.82380245330909	WM22
GNL3	royalblue	2.60399671167051	WM22
GPATCH4	royalblue	7.07271673256193	WM22
GTPBP4	royalblue	3.84924732869756	WM22
HECTD1	royalblue	6.51921475246027	WM22
HNRNPA3	royalblue	3.83831688719639	WM22
HNRNPU	royalblue	15.071449341908	WM22
HSP90AA1	royalblue	3.81087054559425	WM22
HSPA4	royalblue	8.43271690073671	WM22
HSPH1	royalblue	7.48770450222019	WM22
KIAA0232	royalblue	13.0502350356014	WM22
KIF21A	royalblue	6.66858320299168	WM22
KNOP1	royalblue	10.5733458954051	WM22
LARS	royalblue	8.22579559087462	WM22
MATR3	royalblue	7.23358977497635	WM22
MFAP1	royalblue	8.79897021330308	WM22
MGEA5	royalblue	12.595094521726	WM22
MIA3	royalblue	13.807766839934	WM22
MORF4L1	royalblue	10.3073382950824	WM22
MYCBP2	royalblue	6.21646931072779	WM22
NAP1L3	royalblue	11.9391705579701	WM22
NCL	royalblue	14.859684655876	WM22
NCOR1	royalblue	8.61930422018481	WM22
NKRF	royalblue	6.41420539947222	WM22
NOLC1	royalblue	2.81604760836249	WM22
NUCKS1	royalblue	2.6003982469739	WM22
NUDT16	royalblue	4.2586011511156	WM22
NUP50	royalblue	0.933445268999943	WM22
OPTN	royalblue	17.2077965467969	WM22
PARP2	royalblue	3.23063067562915	WM22
PDAP1	royalblue	3.27445952967267	WM22
PIK3CB	royalblue	1.19735182847079	WM22
PIK3R1	royalblue	2.14833708982581	WM22
PRC1	royalblue	2.85724318353967	WM22
PRKAR1A	royalblue	5.34683412598852	WM22
PRR14L	royalblue	4.11316168087773	WM22
PSMD1	royalblue	0.853711519966711	WM22
PTMS	royalblue	10.4211604437547	WM22
RABEP1	royalblue	7.99789482590583	WM22
RALB	royalblue	7.73750698447308	WM22
RALBP1	royalblue	6.07194634147375	WM22
RNF111	royalblue	7.46657968948917	WM22
RNF20	royalblue	12.865085214588	WM22
RNF214	royalblue	3.24740005410601	WM22
RNF6	royalblue	5.69594051189863	WM22
RPL14	royalblue	8.5331745277059	WM22
RTF1	royalblue	10.4033733803496	WM22
RTFDC1	royalblue	1.28074569090075	WM22
SDAD1	royalblue	13.028157207186	WM22
SENP2	royalblue	4.8826882448848	WM22
SLC4A1AP	royalblue	4.883173878229	WM22
SMC1A	royalblue	4.68445998720566	WM22
SNW1	royalblue	6.91692510067092	WM22
STAU2	royalblue	3.16109872350209	WM22
SUPT16H	royalblue	15.016719443298	WM22
SURF6	royalblue	5.1337613412946	WM22
SYNM	royalblue	5.41684433196117	WM22
TCEAL2	royalblue	12.7284131125793	WM22
TCEAL3	royalblue	12.0231187599735	WM22
TCEAL5	royalblue	12.1844995016603	WM22
TCEAL6	royalblue	9.76674614559444	WM22
TERF2IP	royalblue	10.978132619326	WM22
TRIM44	royalblue	10.0530788003172	WM22
TSR1	royalblue	11.8335944057853	WM22
TTC33	royalblue	8.73455075650894	WM22
UBN1	royalblue	4.89659977644175	WM22
USP27X	royalblue	4.67325235457826	WM22
USP7	royalblue	5.74105174721311	WM22
UTP14A	royalblue	13.7973467788586	WM22
UTP14C	royalblue	3.11267906446009	WM22
YME1L1	royalblue	3.84213728811414	WM22
ZCCHC17	royalblue	6.55537628063925	WM22
ZNF106	royalblue	3.93796061828853	WM22
ZNF329	royalblue	8.83298561462694	WM22
AFG3L2	salmon	10.9572216535166	WM23
AHSA1	salmon	12.3576474666551	WM23
ALAS1	salmon	12.7880573092433	WM23
ANK2	salmon	2.98369223807734	WM23
AP3M2	salmon	8.79641920275849	WM23
BCL7A	salmon	5.94080128356123	WM23
BEX2	salmon	6.05284618909933	WM23
BRD8	salmon	7.25717518248626	WM23
C1orf115	salmon	7.0551352140088	WM23
C1orf216	salmon	13.4194451933139	WM23
CASC3	salmon	7.35042984764018	WM23
CCDC127	salmon	5.15340476433104	WM23
CENPT	salmon	13.2906715978167	WM23
CHD4	salmon	17.808784537689	WM23
CHD5	salmon	6.15282505923894	WM23
CHD8	salmon	10.636360269263	WM23
CHGB	salmon	15.5940131540121	WM23
CHMP2A	salmon	8.33514435352415	WM23
CHMP4B	salmon	11.5310008651716	WM23
COPRS	salmon	2.91715234445539	WM23
CTCF	salmon	3.1806558307165	WM23
CUEDC2	salmon	4.88930797385026	WM23
CXorf56	salmon	2.4994084960202	WM23
DAXX	salmon	6.52863994041919	WM23
DDX23	salmon	11.4924884015759	WM23
DDX24	salmon	13.5519166531405	WM23
DDX42	salmon	13.2880446360738	WM23
DHX16	salmon	4.35309950699894	WM23
DNAJA4	salmon	2.99591356585712	WM23
DNAJC14	salmon	3.77982382512249	WM23
DOC2B	salmon	9.42683459663852	WM23
DSTYK	salmon	9.9717957486568	WM23
EBNA1BP2	salmon	10.1127638859254	WM23
EIF2B5	salmon	15.2049379100077	WM23
EIF3D	salmon	3.98675365805416	WM23
EIF4B	salmon	2.98471869357629	WM23
EIF4E2	salmon	5.49436693462077	WM23
EIF4ENIF1	salmon	11.2641615583953	WM23
ENSA	salmon	8.82494361129327	WM23
ENTPD4	salmon	2.28349142271638	WM23
ERP29	salmon	15.6801244575455	WM23
FAM168B	salmon	10.614349089339	WM23
FAM213A	salmon	7.17037196936465	WM23
FKBP4	salmon	15.3366327630556	WM23
FUS	salmon	8.48274079067825	WM23
GAD1	salmon	4.50866615273349	WM23
GLYR1	salmon	7.78859660408254	WM23
GNL1	salmon	13.5832641670263	WM23
GOLGA2	salmon	13.384615324311	WM23
GPKOW	salmon	1.76476953002225	WM23
GPRASP1	salmon	14.9983163575277	WM23
GPRASP2	salmon	10.0131443159903	WM23
GTF2F1	salmon	13.2012701488217	WM23
HABP4	salmon	11.3349043117402	WM23
HIF1AN	salmon	7.07919671970965	WM23
HMP19	salmon	4.34954611060961	WM23
HNRNPA1	salmon	8.41759240132506	WM23
HNRNPK	salmon	4.71820251283399	WM23
HNRNPUL1	salmon	5.25770291911828	WM23
HSP90AB1	salmon	5.66650774133072	WM23
